Target,Source,Weight
67,83,24
67,18,28
67,89,20
67,78,24
67,84,26
67,94,25
67,79,29
67,76,29
67,35,29
67,49,27
67,25,22
67,93,22
67,36,29
67,24,30
67,62,30
9,5,24
9,14,21
9,15,21
9,39,22
9,29,29
9,58,26
9,59,21
9,47,22
9,27,21
9,48,29
9,8,26
9,17,29
9,46,25
9,16,20
9,45,25
9,37,26
9,19,29
9,56,20
9,57,22
9,18,28
9,35,29
9,49,29
9,6,26
9,25,21
9,36,23
9,7,28
9,24,20
9,4,30
74,21,30
74,60,21
74,77,24
74,86,21
74,87,23
74,88,24
74,42,20
74,69,28
74,91,27
74,85,29
74,92,21
74,58,20
74,59,23
74,50,20
74,43,23
74,70,20
74,47,26
74,27,29
74,52,28
74,48,24
74,82,29
74,65,27
74,46,25
74,98,24
74,33,28
74,68,29
74,31,20
74,63,28
74,64,20
74,45,20
74,37,26
74,73,27
74,56,24
74,71,30
74,30,29
74,90,24
74,66,25
74,72,20
74,57,21
74,96,27
74,97,29
74,81,25
74,41,23
74,83,20
74,89,30
74,78,21
74,84,21
74,94,27
74,79,28
74,40,24
74,76,25
74,51,23
74,35,29
74,49,24
74,25,30
74,93,30
74,36,30
74,24,28
74,62,25
21,60,22
21,5,23
21,14,20
21,15,30
21,42,27
21,50,27
21,43,27
21,70,24
21,52,30
21,65,30
21,46,27
21,3,21
21,1,25
21,16,29
21,33,27
21,31,28
21,63,23
21,64,30
21,45,24
21,73,20
21,11,25
21,20,30
21,56,30
21,2,21
21,71,30
21,30,21
21,72,29
21,41,27
21,10,21
21,40,23
21,51,25
21,35,27
21,6,28
21,25,26
21,12,27
21,36,24
21,13,22
21,24,30
21,4,22
21,62,23
60,42,23
60,91,30
60,85,23
60,92,20
60,50,29
60,43,24
60,70,21
60,52,28
60,82,28
60,65,21
60,33,22
60,31,24
60,63,21
60,64,20
60,45,23
60,73,24
60,11,25
60,20,26
60,71,29
60,30,22
60,90,29
60,72,21
60,81,28
60,41,24
60,83,28
60,10,29
60,84,25
60,94,22
60,40,24
60,51,23
60,35,24
60,93,30
60,12,23
60,13,28
60,24,23
60,62,25
77,86,22
77,87,21
77,88,21
77,42,22
77,69,28
77,85,20
77,39,29
77,29,20
77,92,24
77,58,30
77,59,27
77,43,29
77,47,27
77,27,23
77,52,30
77,48,22
77,82,26
77,65,21
77,46,30
77,98,22
77,33,24
77,68,29
77,63,26
77,64,24
77,45,30
77,37,24
77,73,22
77,56,24
77,66,20
77,72,29
77,57,25
77,96,22
77,97,27
77,83,22
77,89,27
77,78,22
77,84,30
77,94,29
77,79,29
77,76,26
77,35,27
77,49,23
77,25,22
77,93,29
77,36,20
77,24,30
77,62,25
86,87,23
86,88,27
86,42,24
86,69,23
86,91,22
86,85,25
86,39,26
86,92,21
86,58,29
86,59,21
86,43,29
86,47,21
86,52,20
86,48,30
86,82,26
86,65,28
86,46,30
86,98,20
86,33,22
86,68,20
86,63,25
86,64,26
86,45,24
86,37,26
86,73,29
86,56,29
86,71,24
86,66,25
86,72,23
86,57,28
86,96,28
86,97,23
86,81,27
86,83,23
86,89,28
86,78,20
86,84,29
86,94,24
86,79,21
86,76,24
86,51,24
86,35,22
86,49,26
86,93,20
86,36,27
86,62,21
87,88,22
87,69,22
87,85,29
87,39,30
87,92,27
87,58,30
87,59,28
87,43,22
87,47,29
87,52,26
87,48,28
87,82,30
87,65,20
87,46,23
87,98,24
87,68,20
87,63,23
87,64,29
87,45,29
87,37,21
87,73,25
87,56,27
87,66,25
87,72,28
87,57,27
87,96,21
87,97,27
87,83,26
87,89,29
87,78,24
87,84,20
87,94,28
87,79,23
87,76,25
87,35,26
87,49,25
87,93,28
87,36,22
87,62,25
5,14,20
5,15,27
5,42,30
5,39,27
5,29,26
5,58,30
5,43,27
5,47,22
5,27,30
5,52,20
5,48,21
5,8,27
5,17,20
5,46,27
5,3,22
5,1,29
5,16,21
5,33,22
5,31,27
5,45,27
5,37,24
5,11,23
5,20,20
5,19,28
5,56,21
5,2,27
5,30,25
5,57,30
5,41,27
5,18,25
5,10,29
5,35,26
5,49,29
5,6,30
5,25,30
5,12,21
5,36,25
5,7,21
5,13,26
5,24,28
5,4,23
14,15,30
14,42,23
14,39,30
14,29,28
14,58,22
14,50,20
14,43,26
14,47,24
14,27,30
14,52,26
14,48,24
14,8,26
14,65,25
14,17,28
14,46,20
14,3,29
14,1,25
14,16,22
14,33,20
14,31,28
14,63,24
14,64,29
14,45,29
14,37,25
14,11,27
14,20,30
14,19,23
14,56,24
14,2,22
14,30,30
14,66,21
14,57,26
14,41,28
14,18,23
14,10,28
14,40,28
14,51,21
14,35,30
14,49,21
14,6,23
14,25,30
14,12,23
14,36,30
14,7,20
14,13,27
14,24,20
14,4,25
14,62,24
88,69,26
88,85,22
88,39,30
88,58,28
88,59,24
88,47,25
88,48,28
88,65,29
88,46,28
88,98,28
88,68,29
88,63,26
88,64,29
88,45,22
88,37,26
88,73,27
88,56,21
88,66,25
88,57,20
88,96,21
88,97,29
88,83,25
88,89,25
88,78,30
88,84,24
88,94,30
88,79,27
88,76,21
88,35,22
88,49,26
88,93,23
88,36,22
15,42,20
15,39,28
15,29,30
15,58,22
15,59,25
15,43,28
15,47,29
15,27,24
15,52,23
15,48,20
15,8,20
15,65,21
15,17,27
15,46,22
15,3,23
15,1,29
15,16,30
15,33,22
15,68,21
15,31,26
15,63,27
15,64,27
15,45,30
15,37,20
15,11,28
15,20,23
15,19,27
15,56,30
15,2,20
15,30,26
15,66,25
15,57,28
15,41,24
15,18,30
15,10,25
15,40,23
15,51,28
15,35,23
15,49,25
15,6,26
15,25,29
15,12,21
15,36,21
15,7,20
15,13,26
15,24,28
15,4,23
15,62,21
42,91,28
42,85,23
42,92,20
42,50,25
42,43,25
42,70,26
42,47,24
42,27,22
42,52,26
42,82,27
42,65,21
42,17,20
42,46,21
42,3,29
42,1,27
42,16,28
42,33,28
42,31,24
42,63,25
42,64,24
42,45,28
42,37,20
42,73,23
42,11,25
42,20,27
42,56,28
42,2,27
42,71,25
42,30,21
42,90,22
42,66,20
42,72,22
42,57,25
42,81,29
42,41,29
42,83,23
42,10,24
42,84,25
42,94,22
42,40,24
42,76,29
42,51,20
42,35,24
42,6,27
42,25,25
42,93,23
42,12,21
42,36,25
42,13,20
42,24,28
42,4,23
42,62,23
69,85,26
69,39,28
69,29,26
69,58,24
69,59,21
69,47,25
69,27,23
69,48,24
69,65,29
69,17,27
69,46,25
69,98,24
69,16,30
69,68,24
69,64,24
69,45,21
69,37,27
69,19,27
69,56,20
69,66,23
69,57,25
69,96,26
69,97,24
69,18,24
69,89,26
69,78,26
69,84,30
69,94,22
69,79,27
69,76,22
69,35,29
69,49,24
69,25,26
69,36,28
91,85,24
91,92,30
91,50,26
91,43,29
91,70,29
91,52,28
91,82,26
91,65,25
91,63,23
91,64,25
91,73,22
91,71,22
91,90,29
91,66,27
91,72,30
91,96,23
91,81,23
91,41,23
91,83,28
91,84,30
91,94,27
91,40,23
91,76,29
91,51,28
91,93,24
91,62,29
85,92,27
85,58,24
85,59,29
85,50,20
85,43,27
85,70,26
85,47,25
85,52,24
85,48,21
85,82,24
85,65,21
85,46,26
85,98,27
85,33,20
85,68,20
85,63,26
85,64,20
85,45,21
85,37,23
85,73,25
85,56,25
85,71,28
85,90,30
85,66,29
85,72,22
85,57,30
85,96,25
85,97,29
85,81,26
85,41,25
85,83,23
85,89,29
85,78,30
85,84,28
85,94,23
85,79,29
85,76,26
85,51,27
85,35,21
85,49,28
85,93,22
85,36,21
85,62,30
39,29,24
39,58,30
39,59,22
39,47,20
39,27,24
39,48,22
39,8,27
39,65,24
39,17,28
39,46,28
39,16,25
39,68,23
39,64,26
39,45,20
39,37,25
39,19,26
39,56,21
39,66,27
39,57,22
39,18,21
39,89,29
39,78,28
39,79,20
39,76,28
39,35,21
39,49,21
39,6,26
39,25,21
39,36,28
39,7,20
39,24,21
39,4,23
29,58,20
29,59,26
29,47,20
29,27,30
29,48,24
29,8,29
29,65,26
29,17,23
29,46,21
29,16,20
29,68,22
29,45,27
29,37,27
29,19,29
29,56,30
29,66,20
29,57,28
29,18,24
29,78,25
29,79,27
29,76,29
29,35,27
29,49,30
29,6,23
29,25,30
29,36,22
29,7,23
29,24,28
29,4,27
92,50,29
92,43,27
92,70,23
92,52,22
92,82,26
92,65,26
92,63,29
92,64,24
92,45,27
92,73,28
92,56,29
92,71,28
92,90,28
92,66,27
92,72,25
92,96,27
92,97,21
92,81,23
92,41,25
92,83,21
92,84,23
92,94,24
92,40,26
92,76,26
92,51,28
92,93,26
92,62,24
58,59,23
58,43,27
58,47,24
58,27,25
58,48,26
58,8,29
58,65,24
58,17,30
58,46,25
58,98,29
58,16,20
58,33,20
58,68,26
58,63,21
58,64,30
58,45,22
58,37,20
58,73,20
58,19,22
58,56,29
58,66,24
58,57,27
58,96,22
58,97,23
58,83,20
58,18,28
58,89,21
58,78,25
58,84,28
58,94,22
58,79,22
58,76,25
58,35,26
58,49,21
58,6,23
58,25,28
58,36,21
58,7,28
58,24,29
59,47,29
59,27,22
59,48,20
59,8,28
59,65,23
59,17,20
59,46,21
59,98,30
59,16,26
59,68,22
59,64,28
59,45,20
59,37,28
59,19,25
59,56,26
59,66,29
59,57,27
59,96,23
59,97,27
59,18,22
59,89,20
59,78,27
59,84,26
59,79,27
59,76,29
59,35,21
59,49,24
59,6,22
59,25,20
59,36,27
59,7,25
59,24,21
50,43,22
50,70,21
50,52,29
50,82,20
50,65,26
50,3,26
50,1,25
50,33,22
50,31,28
50,63,30
50,64,22
50,45,23
50,73,27
50,11,20
50,20,24
50,2,30
50,71,25
50,30,25
50,90,22
50,72,27
50,81,20
50,41,20
50,83,27
50,10,24
50,84,29
50,94,22
50,40,25
50,51,26
50,35,20
50,25,27
50,93,20
50,12,27
50,13,20
50,24,25
50,62,24
43,70,21
43,47,27
43,27,23
43,52,24
43,48,23
43,82,26
43,65,23
43,17,22
43,46,30
43,3,27
43,1,24
43,16,24
43,33,30
43,68,23
43,31,29
43,63,28
43,64,20
43,45,25
43,37,22
43,73,30
43,11,22
43,20,20
43,56,23
43,2,30
43,71,24
43,30,26
43,90,26
43,66,27
43,72,21
43,57,20
43,96,25
43,81,23
43,41,24
43,83,23
43,18,26
43,10,27
43,78,29
43,84,25
43,94,20
43,40,29
43,76,30
43,51,20
43,35,28
43,6,29
43,25,20
43,93,24
43,12,25
43,36,27
43,7,30
43,13,25
43,24,24
43,4,24
43,62,28
70,52,20
70,82,25
70,65,26
70,33,20
70,31,20
70,63,30
70,64,23
70,45,30
70,73,21
70,20,20
70,71,20
70,30,27
70,90,26
70,72,24
70,81,24
70,41,23
70,83,20
70,84,29
70,94,29
70,40,25
70,51,30
70,93,22
70,62,24
47,27,25
47,52,21
47,48,28
47,8,29
47,65,21
47,17,22
47,46,29
47,3,23
47,98,30
47,16,28
47,33,24
47,68,29
47,63,25
47,64,20
47,45,21
47,37,27
47,73,27
47,19,30
47,56,27
47,66,28
47,72,27
47,57,29
47,96,27
47,97,24
47,83,29
47,18,21
47,89,28
47,78,22
47,84,22
47,94,20
47,79,30
47,76,27
47,35,22
47,49,21
47,6,26
47,25,20
47,12,23
47,36,27
47,7,24
47,13,28
47,24,26
47,4,28
47,62,23
27,52,24
27,48,28
27,8,29
27,65,24
27,17,20
27,46,20
27,3,30
27,16,23
27,33,20
27,68,21
27,63,20
27,64,23
27,45,29
27,37,30
27,19,20
27,56,26
27,2,20
27,66,26
27,57,25
27,18,25
27,78,22
27,79,24
27,76,26
27,35,20
27,49,28
27,6,29
27,25,22
27,12,24
27,36,23
27,7,28
27,13,23
27,24,28
27,4,30
52,82,22
52,65,24
52,46,29
52,3,30
52,1,28
52,16,22
52,33,29
52,31,20
52,63,27
52,64,30
52,45,28
52,37,22
52,73,30
52,11,29
52,20,27
52,56,22
52,2,23
52,71,26
52,30,25
52,90,21
52,66,29
52,72,30
52,57,28
52,96,26
52,81,22
52,41,28
52,83,22
52,10,23
52,84,22
52,94,25
52,40,23
52,76,21
52,51,23
52,35,24
52,25,27
52,93,25
52,12,30
52,36,29
52,13,24
52,24,30
52,4,28
52,62,24
48,8,24
48,65,27
48,17,26
48,46,28
48,98,27
48,16,28
48,33,23
48,68,28
48,63,23
48,64,29
48,45,26
48,37,27
48,73,24
48,19,21
48,56,21
48,66,24
48,57,26
48,96,30
48,97,21
48,18,27
48,89,21
48,78,23
48,84,29
48,79,23
48,76,24
48,35,26
48,49,24
48,6,24
48,25,26
48,36,24
48,7,28
48,13,21
48,24,24
48,4,29
8,17,24
8,46,27
8,3,27
8,16,25
8,33,27
8,45,24
8,37,20
8,19,27
8,56,23
8,57,30
8,18,30
8,35,28
8,49,24
8,6,30
8,25,27
8,36,30
8,7,27
8,13,25
8,24,29
8,4,24
82,65,28
82,46,26
82,33,29
82,31,26
82,63,24
82,64,22
82,45,28
82,73,28
82,56,28
82,71,27
82,30,26
82,90,23
82,66,27
82,72,20
82,57,29
82,96,28
82,97,20
82,81,28
82,41,30
82,83,25
82,84,20
82,94,26
82,40,22
82,76,29
82,51,20
82,35,24
82,93,20
82,62,25
65,17,20
65,46,27
65,98,27
65,16,27
65,33,24
65,68,29
65,31,28
65,63,29
65,64,24
65,45,22
65,37,27
65,73,22
65,56,27
65,71,24
65,30,25
65,90,20
65,66,27
65,72,20
65,57,25
65,96,29
65,97,21
65,81,20
65,41,25
65,83,26
65,18,29
65,89,25
65,78,26
65,84,27
65,94,23
65,79,21
65,40,23
65,76,25
65,51,22
65,35,29
65,49,26
65,25,26
65,93,21
65,12,21
65,36,21
65,13,21
65,24,21
65,62,28
17,46,24
17,3,29
17,16,21
17,33,23
17,68,27
17,64,25
17,45,26
17,37,20
17,19,21
17,56,29
17,2,24
17,66,22
17,57,23
17,18,25
17,35,22
17,49,22
17,6,30
17,25,25
17,12,20
17,36,23
17,7,27
17,13,27
17,24,30
17,4,20
46,3,30
46,98,22
46,16,22
46,33,30
46,68,25
46,31,20
46,63,30
46,64,30
46,45,28
46,37,22
46,73,24
46,11,20
46,19,28
46,56,29
46,2,24
46,71,28
46,66,30
46,72,20
46,57,21
46,96,28
46,97,29
46,41,21
46,83,27
46,18,29
46,89,24
46,78,23
46,84,25
46,94,30
46,79,22
46,76,22
46,51,23
46,35,30
46,49,21
46,6,27
46,25,30
46,93,23
46,12,28
46,36,26
46,7,22
46,13,25
46,24,24
46,4,28
46,62,20
3,1,24
3,16,29
3,33,29
3,31,21
3,45,21
3,37,26
3,11,26
3,20,20
3,56,29
3,2,23
3,30,30
3,41,28
3,18,26
3,10,26
3,40,25
3,51,22
3,35,22
3,6,25
3,25,23
3,12,26
3,36,29
3,7,20
3,13,27
3,24,29
3,4,24
1,16,29
1,33,24
1,31,28
1,45,21
1,11,29
1,20,30
1,2,25
1,30,22
1,41,25
1,10,22
1,40,28
1,51,25
1,35,26
1,6,23
1,25,24
1,12,26
1,36,27
1,13,30
1,24,29
1,4,28
98,68,24
98,63,20
98,64,22
98,45,23
98,73,29
98,56,28
98,66,20
98,57,24
98,96,30
98,97,22
98,83,28
98,89,20
98,78,23
98,84,21
98,94,25
98,79,30
98,76,30
98,49,22
98,93,30
16,33,27
16,68,21
16,31,21
16,63,27
16,64,29
16,45,21
16,37,23
16,11,28
16,19,24
16,56,22
16,2,26
16,66,29
16,57,30
16,41,24
16,18,20
16,35,29
16,49,23
16,6,22
16,25,22
16,12,21
16,36,30
16,7,25
16,13,23
16,24,30
16,4,28
33,68,24
33,31,29
33,63,21
33,64,25
33,45,26
33,37,21
33,73,30
33,11,23
33,20,20
33,56,23
33,2,23
33,71,21
33,30,25
33,66,27
33,72,25
33,57,20
33,81,26
33,41,22
33,83,27
33,18,24
33,10,20
33,84,22
33,40,23
33,76,21
33,51,20
33,35,20
33,6,24
33,25,29
33,12,24
33,36,28
33,7,26
33,13,30
33,24,21
33,4,26
33,62,20
68,63,29
68,64,24
68,45,27
68,37,27
68,73,22
68,19,29
68,56,30
68,66,27
68,57,26
68,96,29
68,97,26
68,83,21
68,18,29
68,89,25
68,78,28
68,84,28
68,94,21
68,79,30
68,76,24
68,35,23
68,49,21
68,25,21
68,93,26
68,36,22
68,24,30
31,63,28
31,64,25
31,45,25
31,73,22
31,11,22
31,20,27
31,56,22
31,2,25
31,71,23
31,30,29
31,66,25
31,72,26
31,81,25
31,41,29
31,83,21
31,10,23
31,84,28
31,40,21
31,51,30
31,35,30
31,6,20
31,25,29
31,12,30
31,36,24
31,13,23
31,24,30
31,4,28
31,62,22
63,64,30
63,45,25
63,37,24
63,73,28
63,11,21
63,20,24
63,56,25
63,71,21
63,30,27
63,90,30
63,66,21
63,72,21
63,57,26
63,96,24
63,97,23
63,81,27
63,41,30
63,83,22
63,10,21
63,78,21
63,84,27
63,94,26
63,40,29
63,76,30
63,51,24
63,35,29
63,25,24
63,93,29
63,12,21
63,36,27
63,13,22
63,24,20
63,62,21
64,45,28
64,37,30
64,73,23
64,11,28
64,20,30
64,56,26
64,71,23
64,30,21
64,90,28
64,66,24
64,72,20
64,57,24
64,96,25
64,97,21
64,81,27
64,41,22
64,83,21
64,89,26
64,78,30
64,84,23
64,94,27
64,79,23
64,40,26
64,76,30
64,51,26
64,35,23
64,49,23
64,25,23
64,93,27
64,12,29
64,36,27
64,13,29
64,24,30
64,62,21
45,37,21
45,73,24
45,11,23
45,20,24
45,19,24
45,56,28
45,2,30
45,71,20
45,30,20
45,66,20
45,72,24
45,57,27
45,96,24
45,97,25
45,81,25
45,41,25
45,83,22
45,18,21
45,89,21
45,10,30
45,78,27
45,84,23
45,94,29
45,79,22
45,40,23
45,76,24
45,51,29
45,35,22
45,49,29
45,6,21
45,25,20
45,93,24
45,12,26
45,36,29
45,7,26
45,13,26
45,24,25
45,4,25
45,62,21
37,73,30
37,19,30
37,56,25
37,2,20
37,66,29
37,57,20
37,18,29
37,89,30
37,78,21
37,84,20
37,79,23
37,76,22
37,35,26
37,49,27
37,6,24
37,25,30
37,12,28
37,36,20
37,7,25
37,13,23
37,24,23
37,4,26
37,62,26
73,20,27
73,56,27
73,71,22
73,30,26
73,90,25
73,66,21
73,72,21
73,57,21
73,96,29
73,97,20
73,81,27
73,41,27
73,83,24
73,78,20
73,84,20
73,94,26
73,40,22
73,76,23
73,51,25
73,35,20
73,25,29
73,93,20
73,36,22
73,24,25
73,62,21
11,20,25
11,2,28
11,30,20
11,41,26
11,10,27
11,40,23
11,51,22
11,35,23
11,6,21
11,25,23
11,12,20
11,36,22
11,13,28
11,24,23
11,4,21
11,62,28
20,2,26
20,71,20
20,30,22
20,72,25
20,41,25
20,10,27
20,40,20
20,51,28
20,35,23
20,25,21
20,12,25
20,13,25
20,24,22
20,4,22
20,62,26
19,56,23
19,66,21
19,57,25
19,18,24
19,35,24
19,49,25
19,6,24
19,25,25
19,36,20
19,7,20
19,24,30
19,4,21
56,71,25
56,66,20
56,72,22
56,57,28
56,96,25
56,97,28
56,81,30
56,41,22
56,83,29
56,18,30
56,89,27
56,78,30
56,84,30
56,94,22
56,79,30
56,76,28
56,51,26
56,35,30
56,49,28
56,6,22
56,25,24
56,93,21
56,12,21
56,36,25
56,7,28
56,13,28
56,24,20
56,4,22
56,62,20
2,30,27
2,41,29
2,10,26
2,40,30
2,51,30
2,35,27
2,6,21
2,25,27
2,12,25
2,36,26
2,7,21
2,13,27
2,24,29
2,4,21
71,30,29
71,90,22
71,66,29
71,72,24
71,96,21
71,81,21
71,41,21
71,83,20
71,84,24
71,94,30
71,40,22
71,76,24
71,51,29
71,35,28
71,93,28
71,24,20
71,62,27
30,72,30
30,81,23
30,41,26
30,83,23
30,10,22
30,40,30
30,51,29
30,35,23
30,25,30
30,12,21
30,13,28
30,24,29
30,4,26
30,62,21
90,72,20
90,81,25
90,41,30
90,83,22
90,84,28
90,94,20
90,40,28
90,51,27
90,93,24
90,62,30
66,72,29
66,57,25
66,96,26
66,97,30
66,81,28
66,41,28
66,83,24
66,18,23
66,89,27
66,78,26
66,84,28
66,94,25
66,79,22
66,76,28
66,51,21
66,35,27
66,49,30
66,25,26
66,93,24
66,36,21
66,13,28
66,24,25
66,62,26
72,57,24
72,96,24
72,97,23
72,81,21
72,41,23
72,83,26
72,84,25
72,94,25
72,40,28
72,76,24
72,51,24
72,35,25
72,25,29
72,93,26
72,36,30
72,24,26
72,62,30
57,96,21
57,97,22
57,83,20
57,18,28
57,89,21
57,78,29
57,84,25
57,94,20
57,79,21
57,76,27
57,35,22
57,49,26
57,6,23
57,25,23
57,93,30
57,36,20
57,7,26
57,13,25
57,24,27
57,4,29
57,62,25
96,97,26
96,81,26
96,83,27
96,89,24
96,78,28
96,84,20
96,94,29
96,79,30
96,76,26
96,49,27
96,93,26
96,62,23
97,83,28
97,89,26
97,78,30
97,84,25
97,94,30
97,79,23
97,76,27
97,49,22
97,93,20
97,62,24
81,41,28
81,83,25
81,84,29
81,94,22
81,40,21
81,76,26
81,51,30
81,93,20
81,62,26
41,83,25
41,10,25
41,84,28
41,94,26
41,40,25
41,76,23
41,51,27
41,35,23
41,25,30
41,93,27
41,12,30
41,36,30
41,13,28
41,24,20
41,4,26
41,62,20
83,78,20
83,84,21
83,94,30
83,40,28
83,76,26
83,51,29
83,35,24
83,93,28
83,36,28
83,62,25
18,35,24
18,49,24
18,6,26
18,25,26
18,36,28
18,7,26
18,13,29
18,24,26
18,4,26
89,78,20
89,84,20
89,94,23
89,79,24
89,76,28
89,49,20
89,36,24
10,40,27
10,51,21
10,35,23
10,25,21
10,12,28
10,13,23
10,24,25
10,4,27
10,62,29
78,84,22
78,94,25
78,79,21
78,76,20
78,35,27
78,49,26
78,25,20
78,93,24
78,36,28
84,94,24
84,79,26
84,40,26
84,76,22
84,51,21
84,35,23
84,93,27
84,36,20
84,62,21
94,79,23
94,76,29
94,51,25
94,93,26
94,62,25
79,76,29
79,35,28
79,49,25
79,36,21
40,51,23
40,35,30
40,25,20
40,93,29
40,12,30
40,13,30
40,24,24
40,4,24
40,62,28
76,51,23
76,35,27
76,49,20
76,25,22
76,93,24
76,36,28
76,24,27
76,62,30
51,35,21
51,25,28
51,93,28
51,12,25
51,36,24
51,13,20
51,24,24
51,4,20
51,62,28
35,49,28
35,6,24
35,25,24
35,12,30
35,36,22
35,7,22
35,13,27
35,24,30
35,4,21
35,62,23
49,6,30
49,25,24
49,36,26
49,7,21
49,24,25
6,25,27
6,12,29
6,36,20
6,7,24
6,13,26
6,24,26
6,4,29
25,12,23
25,36,25
25,7,24
25,13,22
25,24,27
25,4,29
25,62,23
93,62,23
12,36,30
12,7,23
12,13,22
12,24,22
12,4,22
12,62,24
36,7,24
36,13,20
36,24,23
36,4,27
36,62,27
7,13,28
7,24,21
7,4,20
13,24,26
13,4,23
13,62,28
24,4,22
24,62,25
35,71,27
71,6,24
35,6,21
53,35,23
53,6,26
50,35,30
50,6,22
90,35,23
90,71,27
75,90,20
75,35,26
51,53,20
51,35,30
20,75,24
20,35,26
55,53,29
55,35,27
83,35,21
83,6,23
8,35,28
8,71,28
45,51,20
45,35,29
64,83,24
64,35,28
94,50,28
94,35,28
54,55,22
54,35,28
42,20,23
42,35,23
41,8,23
41,35,26
81,83,28
81,6,21
96,51,22
96,35,30
26,54,20
26,55,22
79,94,24
79,50,20
58,64,21
58,35,27
65,54,25
65,35,24
0,41,29
0,8,29
23,8,27
23,35,22
9,58,30
9,64,30
31,0,30
31,41,30
92,23,25
92,8,20
27,0,22
27,8,30
98,26,28
98,55,25
29,98,21
29,55,27
89,23,20
89,8,29
69,53,20
69,35,23
46,75,24
46,35,20
36,35,26
36,6,21
91,20,21
91,75,21
48,29,24
48,55,27
49,92,20
49,23,23
28,90,24
28,71,26
34,45,22
34,35,21
82,23,28
82,35,20
43,42,27
43,35,24
59,53,24
59,6,23
24,54,24
24,55,24
25,43,25
25,35,26
80,75,28
80,90,26
4,58,27
4,64,30
1,25,24
1,35,30
56,59,21
56,53,30
37,43,30
37,42,24
95,25,30
95,43,22
44,27,20
44,0,21
72,54,23
72,35,29
15,94,22
15,35,27
7,98,21
7,55,29
70,20,25
70,75,24
30,42,21
30,35,28
67,15,23
67,94,24
21,9,29
21,64,29
14,34,24
14,45,26
97,79,23
97,50,30
32,83,25
32,35,26
18,89,26
18,23,25
17,42,28
17,20,29
38,56,26
38,59,25
60,27,27
60,8,24
11,50,21
11,6,29
62,95,22
62,25,23
57,27,23
57,8,23
3,30,25
3,42,20
2,48,23
2,29,20
99,60,24
99,8,23
16,83,21
16,6,24
68,81,25
68,83,27
10,79,27
10,94,29
47,24,30
47,54,25
61,16,21
61,6,25
73,48,25
73,29,27
13,32,27
13,83,23
39,2,29
39,48,26
5,7,20
5,55,30
12,13,22
12,83,25
66,7,30
66,98,23
88,80,27
88,75,29
84,1,25
84,25,30
76,9,27
76,64,24
40,27,20
40,8,27
22,65,26
22,54,27
85,9,27
85,64,24
52,65,30
52,54,28
86,94,28
86,35,26
33,42,21
33,35,30
19,62,23
19,95,27
74,25,24
74,35,27
87,73,22
87,48,26
63,53,22
63,6,20
93,99,25
93,8,30
78,72,20
78,35,20
77,88,28
77,75,21
0,1,25
0,2,23
0,3,23
0,4,27
0,5,26
0,6,26
0,7,23
0,8,24
0,9,27
0,10,21
0,11,24
0,12,25
0,13,21
0,14,23
0,15,20
0,16,20
0,19,24
0,21,26
0,22,26
0,23,30
0,27,23
0,28,21
0,29,29
0,30,26
0,31,27
0,33,28
0,36,22
0,37,30
0,38,28
0,40,24
0,41,25
0,42,30
0,45,25
0,46,25
0,47,27
0,49,23
0,55,24
0,57,27
0,60,28
0,61,21
0,66,24
0,67,29
0,68,29
0,69,26
0,71,29
0,73,25
0,74,22
0,75,22
0,80,25
0,81,29
0,83,22
0,85,21
0,87,20
0,88,30
0,89,21
0,93,23
0,98,30
0,99,30
0,18,25
0,32,21
0,34,23
0,35,28
0,39,24
0,43,27
0,51,25
0,53,26
0,58,20
0,65,25
0,70,21
0,86,24
0,90,21
0,92,25
0,63,24
0,72,24
0,82,22
0,96,26
0,76,24
0,25,26
0,95,21
0,48,29
0,64,27
1,12,29
1,13,26
1,14,20
1,15,28
1,17,24
1,18,25
1,19,25
1,21,29
1,22,21
1,24,21
1,26,24
1,27,29
1,28,30
1,30,27
1,31,23
1,32,26
1,33,27
1,34,26
1,37,29
1,38,21
1,39,26
1,41,21
1,44,25
1,45,24
1,48,24
1,49,25
1,50,30
1,51,20
1,52,30
1,53,24
1,54,21
1,55,29
1,57,21
1,59,30
1,60,20
1,61,28
1,62,30
1,65,22
1,66,29
1,67,27
1,69,29
1,70,30
1,73,30
1,74,28
1,77,26
1,78,27
1,80,26
1,82,22
1,87,27
1,88,25
1,92,30
1,93,23
1,94,27
1,29,26
1,36,27
1,40,20
1,43,30
1,71,28
1,75,29
1,86,24
1,89,22
1,95,24
1,99,21
1,20,29
1,23,29
1,58,27
1,63,25
1,64,23
1,76,22
1,96,30
1,3,28
1,56,24
1,85,29
1,4,22
1,9,29
1,90,25
1,16,26
1,81,22
1,25,24
1,84,25
2,17,23
2,18,27
2,19,20
2,20,29
2,21,30
2,22,21
2,23,30
2,24,25
2,25,24
2,26,28
2,28,27
2,29,24
2,30,22
2,31,20
2,32,25
2,33,23
2,34,28
2,35,23
2,36,28
2,37,24
2,38,23
2,39,25
2,42,30
2,44,22
2,46,29
2,47,21
2,48,25
2,49,23
2,51,24
2,54,23
2,56,30
2,57,30
2,60,24
2,62,26
2,63,28
2,64,28
2,66,22
2,68,23
2,70,29
2,79,24
2,81,30
2,83,24
2,85,20
2,88,21
2,92,26
2,95,26
2,1,26
2,9,30
2,11,26
2,12,29
2,13,20
2,15,23
2,16,27
2,27,22
2,41,20
2,43,23
2,50,23
